Year,Quarter,NET OPERATING REVENUES,Cost of goods sold,GROSS PROFIT,"Selling, general and administrative expenses",Other operating charges,OPERATING INCOME,Interest income,Interest expense,Equity income (loss) - net,Other income (loss) — net,INCOME BEFORE INCOME TAXES,Income taxes,CONSOLIDATED NET INCOME,Less: Net income attributable to noncontrolling interests,NET INCOME ATTRIBUTABLE TO SHAREOWNERS OF THE COCA-COLA COMPANY,BASIC NET INCOME PER SHARE1,DILUTED NET INCOME PER SHARE1,DIVIDENDS PER SHARE,AVERAGE SHARES OUTSTANDING,Effect of dilutive securities,AVERAGE SHARES OUTSTANDING ASSUMING DILUTION,Equity income (loss) — net
2009,Q1 ($M),7169.0,2590.0,4579.0,2624.0,92.0,1863.0,60.0,85.0,17.0,40.0,1815.0,456.0,1359.0,11.0,1348.0,0.58,0.58,0.41,2313.0,6.0,,
2009,Q2 ($M),8267.0,2913.0,5354.0,2844.0,72.0,2438.0,57.0,97.0,310.0,20.0,2728.0,679.0,2049.0,12.0,2037.0,0.88,0.88,0.41,2313.0,10.0,2323.0,
2009,Q3 ($M),8044.0,2934.0,5110.0,2912.0,48.0,2150.0,67.0,89.0,282.0,33.0,2443.0,523.0,1920.0,24.0,1896.0,0.82,0.81,0.41,2316.0,16.0,2332.0,
2009,Year ending,30990.0,11088.0,19902.0,11358.0,313.0,8231.0,249.0,355.0,781.0,40.0,8946.0,2040.0,6906.0,82.0,6824.0,,2.95,2.93,,,,
2010,Q1 ($M),7525.0,2541.0,4984.0,2705.0,96.0,2183.0,60.0,85.0,,115.0,2179.0,553.0,1626.0,12.0,1614.0,0.7,0.69,0.44,2304.0,23.0,,136.0
2010,Q2 ($M),8674.0,2955.0,5719.0,2878.0,78.0,2763.0,67.0,81.0,,18.0,3123.0,741.0,2382.0,13.0,2369.0,1.03,1.02,0.44,2306.0,19.0,2325.0,356.0
2010,Q3 ($M),8426.0,2918.0,5508.0,3064.0,100.0,2344.0,93.0,80.0,,12.0,2700.0,633.0,2067.0,12.0,2055.0,0.89,0.88,0.44,2310.0,26.0,2336.0,355.0
2010,Year ending,35119.0,12693.0,22426.0,13158.0,819.0,8449.0,317.0,733.0,,5185.0,14243.0,2384.0,11859.0,50.0,11809.0,,5.12,5.06,,,,1025.0
2011,Q1 ($M),10517.0,3949.0,6568.0,4080.0,209.0,2279.0,94.0,113.0,134.0,117.0,2511.0,598.0,1913.0,13.0,1900.0,0.83,0.82,0.47,2292.0,39.0,2331.0,
2011,Q2 ($M),12737.0,4989.0,7748.0,4422.0,152.0,3174.0,121.0,84.0,221.0,362.0,3794.0,990.0,2804.0,7.0,2797.0,1.22,1.2,0.47,2290.0,40.0,2330.0,
2011,Q3 ($M),12248.0,4875.0,7373.0,4527.0,96.0,2750.0,141.0,116.0,180.0,-32.0,2923.0,680.0,2243.0,22.0,2221.0,0.97,0.95,0.47,2286.0,40.0,2326.0,
2011,Year ending,46542.0,18216.0,28326.0,17440.0,732.0,10154.0,483.0,417.0,690.0,529.0,11439.0,2805.0,8634.0,62.0,8572.0,3.75,3.69,,2284.0,39.0,2323.0,
2012,Q1 ($M),11137.0,4348.0,6789.0,4181.0,99.0,2509.0,115.0,88.0,140.0,49.0,2725.0,658.0,2067.0,13.0,2054.0,0.91,0.89,0.51,2263.0,38.0,2301.0,
2012,Q2 ($M),13085.0,5224.0,7861.0,4497.0,70.0,3294.0,112.0,112.0,245.0,84.0,3623.0,823.0,2800.0,12.0,2788.0,1.24,1.21,0.51,2255.0,41.0,2296.0,
2012,Q3 ($M),12340.0,4853.0,7487.0,4630.0,64.0,2793.0,118.0,102.0,252.0,23.0,3084.0,755.0,2329.0,18.0,2311.0,0.51,0.5,0.255,4502.0,85.0,4587.0,
2012,Year ending,48017.0,19053.0,28964.0,17738.0,447.0,10779.0,471.0,397.0,819.0,137.0,11809.0,2723.0,9086.0,67.0,9019.0,2.0,1.97,,4504.0,80.0,4584.0,
2013,Q1 ($M),11035.0,4324.0,6711.0,4182.0,121.0,2408.0,116.0,102.0,87.0,-165.0,2344.0,575.0,1769.0,18.0,1751.0,0.39,0.39,0.28,4455.0,75.0,4530.0,
2013,Q2 ($M),12749.0,4989.0,7760.0,4385.0,132.0,3243.0,129.0,122.0,246.0,29.0,3525.0,831.0,2694.0,18.0,2676.0,0.6,0.59,0.28,4446.0,81.0,4527.0,
2013,Q3 ($M),12030.0,4793.0,7237.0,4424.0,341.0,2472.0,136.0,90.0,204.0,658.0,3380.0,925.0,2455.0,8.0,2447.0,0.55,0.54,0.28,4426.0,72.0,4498.0,
2013,Year ending,46854.0,18421.0,28433.0,17310.0,895.0,10228.0,534.0,463.0,602.0,576.0,11477.0,2851.0,8626.0,42.0,8584.0,1.94,1.9,,4434.0,75.0,4509.0,
2014,Q1 ($M),10576.0,4083.0,6493.0,3989.0,128.0,2376.0,123.0,124.0,71.0,-241.0,2205.0,579.0,1626.0,7.0,1619.0,0.37,0.36,0.305,4401.0,63.0,4464.0,
2014,Q2 ($M),12574.0,4819.0,7755.0,4384.0,201.0,3170.0,144.0,107.0,254.0,-77.0,3384.0,779.0,2605.0,10.0,2595.0,0.59,0.58,0.305,4391.0,63.0,4454.0,
2014,Q3 ($M),11976.0,4630.0,7346.0,4507.0,128.0,2711.0,169.0,113.0,205.0,-312.0,2660.0,538.0,2122.0,8.0,2114.0,0.48,0.48,0.305,4383.0,62.0,4445.0,
2014,Year ending,45998.0,17889.0,28109.0,17218.0,1183.0,9708.0,594.0,483.0,769.0,-1263.0,9325.0,2201.0,7124.0,26.0,7098.0,1.62,1.6,,4387.0,63.0,4450.0,
2015,Q1 ($M),10711.0,4103.0,6608.0,4079.0,233.0,2296.0,155.0,447.0,2.0,-25.0,1981.0,415.0,1566.0,9.0,1557.0,0.36,0.35,0.33,4365.0,57.0,4422.0,
2015,Q2 ($M),12156.0,4748.0,7408.0,4204.0,669.0,2535.0,149.0,128.0,200.0,1605.0,4361.0,1250.0,3111.0,3.0,3108.0,0.71,0.71,0.33,4355.0,53.0,4408.0,
2015,Q3 ($M),11427.0,4577.0,6850.0,4207.0,264.0,2379.0,155.0,138.0,200.0,-871.0,1725.0,272.0,1453.0,4.0,1449.0,0.33,0.33,0.33,4349.0,50.0,4399.0,
2015,Year ending,44294.0,17482.0,26812.0,16427.0,1657.0,8728.0,613.0,856.0,489.0,631.0,9605.0,2239.0,7366.0,15.0,7351.0,1.69,1.67,,4352.0,53.0,4405.0,
2016,Q1 ($M),10282.0,4069.0,6213.0,3761.0,311.0,2141.0,144.0,141.0,92.0,-342.0,1894.0,401.0,1493.0,10.0,1483.0,0.34,0.34,0.35,4328.0,54.0,4382.0,
2016,Q2 ($M),11539.0,4471.0,7068.0,3912.0,297.0,2859.0,164.0,162.0,305.0,1133.0,4299.0,839.0,3460.0,12.0,3448.0,0.8,0.79,0.35,4323.0,54.0,4377.0,
2016,Q3 ($M),10633.0,4131.0,6502.0,4009.0,222.0,2271.0,164.0,182.0,281.0,-1106.0,1428.0,378.0,1050.0,4.0,1046.0,0.24,0.24,0.35,4315.0,49.0,4364.0,
2016,Year ending,41863.0,16465.0,25398.0,15262.0,1510.0,8626.0,642.0,733.0,835.0,-1234.0,8136.0,1586.0,6550.0,23.0,6527.0,1.51,1.49,,4317.0,50.0,4367.0,
2017,Q1 ($M),9118.0,3513.0,5605.0,3315.0,308.0,1982.0,155.0,192.0,116.0,-554.0,1507.0,323.0,1184.0,2.0,1182.0,0.28,0.27,0.37,4287.0,47.0,4334.0,
2017,Q2 ($M),9702.0,3659.0,6043.0,3142.0,823.0,2078.0,165.0,231.0,409.0,203.0,2624.0,1252.0,1372.0,1.0,1371.0,0.32,0.32,0.37,4273.0,54.0,4327.0,
2017,Q3 ($M),9078.0,3395.0,5683.0,3203.0,360.0,2120.0,175.0,208.0,358.0,-771.0,1674.0,230.0,1444.0,-3.0,1447.0,0.34,0.33,0.37,4266.0,54.0,4320.0,
2017,Year ending,35410.0,13256.0,22154.0,12496.0,2157.0,7501.0,677.0,841.0,1071.0,-1666.0,6742.0,5560.0,1283.0,35.0,1248.0,0.29,0.29,,4272.0,52.0,4324.0,
2018,Q1 ($M),7626.0,2738.0,4888.0,2541.0,536.0,1811.0,165.0,230.0,,-55.0,1833.0,506.0,1400.0,32.0,1368.0,0.32,0.32,0.39,4265.0,41.0,4306.0,142.0
2018,Q2 ($M),8927.0,3252.0,5675.0,2723.0,225.0,2727.0,170.0,241.0,,-97.0,2883.0,594.0,2331.0,15.0,2316.0,0.54,0.54,0.39,4255.0,35.0,4290.0,324.0
2018,Q3 ($M),8245.0,3059.0,5186.0,2505.0,155.0,2526.0,171.0,206.0,,9.0,2847.0,528.0,1818.0,-62.0,1880.0,0.44,0.44,0.39,4255.0,40.0,4295.0,347.0
2018,Year ending,31856.0,11770.0,20086.0,10307.0,1079.0,8700.0,682.0,919.0,,-1121.0,8350.0,1623.0,6476.0,42.0,6434.0,1.51,1.5,,4259.0,40.0,4299.0,1008.0
2019,Q1 ($M),8020.0,2990.0,5030.0,2567.0,127.0,2336.0,129.0,232.0,133.0,-234.0,2132.0,486.0,1703.0,25.0,1678.0,0.39,0.39,4271.0,35.0,4306.0,,
2019,Q2 ($M),9997.0,3921.0,6076.0,2996.0,92.0,2988.0,142.0,236.0,329.0,-174.0,3049.0,421.0,2628.0,21.0,2607.0,0.61,0.61,4269.0,36.0,4305.0,,
2019,Q3 ($M),9507.0,3767.0,5740.0,3116.0,125.0,2499.0,153.0,230.0,346.0,324.0,3092.0,503.0,2589.0,-4.0,2593.0,0.61,0.6,4280.0,41.0,4321.0,,
2019,Year ending,37266.0,14619.0,22647.0,12103.0,458.0,10086.0,563.0,946.0,1049.0,34.0,10786.0,1801.0,8985.0,65.0,8920.0,2.09,2.07,4276.0,38.0,4314.0,,
